Date,quarter - year,Ticker,diferencia_cierre_vs_apertura,nombre_holding,activity_act,activity_porc,Operacion_insider,resultado_operacion_insider,insider_rating,ebitda,netIncome,eps_surprise
20-02-2025,Q1 2025,PCG,-0.021070480346679688,tp,1,0.0536,1,10.0,1.0,2580000000.0,634000000.0,-0.0608
21-02-2025,Q1 2025,PCG,0.16795253753661932,tp,1,0.0536,1,2.0,1.0,2580000000.0,634000000.0,-0.0608
25-02-2025,Q1 2025,PCG,-0.1718502044677752,tp,1,0.0536,1,5.0,1.0,2580000000.0,634000000.0,-0.0608
25-02-2025,Q1 2025,PCG,-0.1718502044677752,tp,1,0.0536,1,10.0,1.0,2580000000.0,634000000.0,-0.0608
04-03-2025,Q1 2025,PCG,-0.3325347900390625,tp,1,0.0536,0,-15.0,1.0,2580000000.0,634000000.0,-0.0608
04-03-2025,Q1 2025,PCG,-0.3325347900390625,tp,1,0.0536,0,-33.0,1.0,2580000000.0,634000000.0,-0.0608
06-03-2025,Q1 2025,PCG,-0.18233871459960938,tp,1,0.0536,0,-39.0,1.0,2580000000.0,634000000.0,-0.0608
10-03-2025,Q1 2025,PCG,-0.16178703308105646,tp,1,0.0536,0,-21.0,1.0,2580000000.0,634000000.0,-0.0608
11-03-2025,Q1 2025,PCG,0.27730464935302734,tp,1,0.0536,1,,1.0,2580000000.0,634000000.0,-0.0608
03-01-2024,Q1 2024,PENN,-0.6499996185302805,GLRE,1,1.0,0,-14.0,1.0,100300000.0,-114700000.0,-0.17
06-05-2024,Q2 2024,PENN,0.18000030517578125,GLRE,1,0.1186999999999999,1,31.0,1.0,198200000.0,-26800000.0,0.07
06-05-2024,Q2 2024,PENN,0.18000030517578125,GLRE,1,0.1186999999999999,1,18.0,1.0,198200000.0,-26800000.0,0.07
29-05-2024,Q2 2024,PENN,0.09999942779541016,GLRE,1,0.1186999999999999,1,15.0,1.0,198200000.0,-26800000.0,0.07
03-09-2024,Q3 2024,PENN,-0.1700000762939453,GLRE,1,0.1031,1,7.0,1.0,192400000.0,-36700000.0,0.0
06-09-2024,Q3 2024,PENN,-0.8800010681152344,GLRE,1,0.1031,1,91.0,1.0,192400000.0,-36700000.0,0.0
10-09-2024,Q3 2024,PENN,-0.4200000762939453,GLRE,1,0.1031,1,3.0,1.0,192400000.0,-36700000.0,0.0
12-05-2025,Q2 2025,PENN,-0.5799989700317383,GLRE,1,0.1956,1,4.0,0.0,194500000.0,-17400000.0,0.12
22-05-2025,Q2 2025,PENN,0.48999977111816584,GLRE,1,0.1956,1,3.0,1.0,194500000.0,-17400000.0,0.12
22-05-2025,Q2 2025,PENN,0.48999977111816584,GLRE,1,0.1956,1,3.0,1.0,194500000.0,-17400000.0,0.12
05-01-2022,Q1 2022,PG,-13.856430053710938,FS,0,0.1638,0,0.0,1.0,4870000000.0,3355000000.0,0.04
20-01-2022,Q1 2022,PG,-11.752792358398438,FS,0,0.1638,0,-14.0,1.0,4870000000.0,3355000000.0,0.04
20-01-2022,Q1 2022,PG,-11.752792358398438,FS,0,0.1638,0,-54.0,1.0,4870000000.0,3355000000.0,0.04
20-01-2022,Q1 2022,PG,-11.752792358398438,FS,0,0.1638,0,-22.0,1.0,4870000000.0,3355000000.0,0.04
28-01-2022,Q1 2022,PG,-11.6165771484375,FS,0,0.1638,0,-56.0,1.0,4870000000.0,3355000000.0,0.04
31-01-2022,Q1 2022,PG,-12.402359008789062,FS,0,0.1638,0,-8.0,1.0,4870000000.0,3355000000.0,0.04
31-01-2022,Q1 2022,PG,-12.402359008789062,FS,0,0.1638,0,-32.0,1.0,4870000000.0,3355000000.0,0.04
02-02-2022,Q1 2022,PG,-11.223281860351562,FS,0,0.1638,0,-9.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-2.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-9.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-4.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-5.0,0.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-4.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-10.0,1.0,4870000000.0,3355000000.0,0.04
01-03-2022,Q1 2022,PG,-13.901504516601562,FS,0,0.1638,0,-2.0,1.0,4870000000.0,3355000000.0,0.04
21-04-2022,Q2 2022,PG,-14.058609008789062,FS,1,0.0074,0,-39.0,1.0,4487000000.0,3052000000.0,-0.02
21-04-2022,Q2 2022,PG,-14.058609008789062,FS,1,0.0074,0,-14.0,1.0,4487000000.0,3052000000.0,-0.02
21-04-2022,Q2 2022,PG,-14.058609008789062,FS,1,0.0074,0,-17.0,1.0,4487000000.0,3052000000.0,-0.02
25-04-2022,Q2 2022,PG,-11.993850708007812,FS,1,0.0074,0,-9.0,1.0,4487000000.0,3052000000.0,-0.02
26-04-2022,Q2 2022,PG,-15.515792846679688,FS,1,0.0074,0,-5.0,1.0,4487000000.0,3052000000.0,-0.02
27-04-2022,Q2 2022,PG,-13.441802978515625,FS,1,0.0074,0,0.0,1.0,4487000000.0,3052000000.0,-0.02
07-07-2022,Q3 2022,PG,-10.826156616210938,FS,1,0.0051,0,-14.0,1.0,5783000000.0,3939000000.0,0.02
03-08-2022,Q3 2022,PG,-7.3614349365234375,FS,1,0.0051,0,-7.0,1.0,5783000000.0,3939000000.0,0.02
08-08-2022,Q3 2022,PG,-10.36993408203125,FS,1,0.0051,0,-15.0,1.0,5783000000.0,3939000000.0,0.02
11-08-2022,Q3 2022,PG,-12.159210205078125,FS,1,0.0051,0,-55.0,1.0,5783000000.0,3939000000.0,0.02
12-08-2022,Q3 2022,PG,-9.952163696289062,FS,1,0.0051,0,-47.0,1.0,5783000000.0,3939000000.0,0.02
15-08-2022,Q3 2022,PG,-9.160232543945312,FS,1,0.0051,0,-77.0,1.0,5783000000.0,3939000000.0,0.02
15-08-2022,Q3 2022,PG,-9.160232543945312,FS,1,0.0051,0,-33.0,1.0,5783000000.0,3939000000.0,0.02
16-08-2022,Q3 2022,PG,-9.380294799804688,FS,1,0.0051,0,-39.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-6.0,0.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-3.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-6.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-27.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-10.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-24.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-14.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-17.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-18.0,1.0,5783000000.0,3939000000.0,0.02
17-08-2022,Q3 2022,PG,-10.759872436523438,FS,1,0.0051,0,-6.0,0.0,5783000000.0,3939000000.0,0.02
18-08-2022,Q3 2022,PG,-10.03857421875,FS,1,0.0051,0,-26.0,1.0,5783000000.0,3939000000.0,0.02
18-08-2022,Q3 2022,PG,-10.03857421875,FS,1,0.0051,0,-31.0,1.0,5783000000.0,3939000000.0,0.02
19-08-2022,Q3 2022,PG,-10.415664672851562,FS,1,0.0051,0,-29.0,1.0,5783000000.0,3939000000.0,0.02
23-08-2022,Q3 2022,PG,-12.676101684570312,FS,1,0.0051,0,-38.0,1.0,5783000000.0,3939000000.0,0.02
26-08-2022,Q3 2022,PG,-14.102279663085938,FS,1,0.0051,0,-44.0,1.0,5783000000.0,3939000000.0,0.02
08-11-2022,Q4 2022,PG,-9.102043151855469,FS,1,0.0034999999999999,0,-37.0,1.0,5659000000.0,3933000000.0,0.0
10-11-2022,Q4 2022,PG,-7.662445068359375,FS,1,0.0034999999999999,0,-44.0,1.0,5659000000.0,3933000000.0,0.0
21-11-2022,Q4 2022,PG,-8.27508544921875,FS,1,0.0034999999999999,0,-35.0,1.0,5659000000.0,3933000000.0,0.0
03-02-2023,Q1 2023,PG,-8.81207275390625,FS,1,4.444,0,-2.0,0.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-2.0,1.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-4.0,0.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-3.0,1.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-1.0,1.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-4.0,1.0,5202000000.0,3397000000.0,0.05
01-03-2023,Q1 2023,PG,-8.732131958007812,FS,1,4.444,0,-11.0,1.0,5202000000.0,3397000000.0,0.05
24-04-2023,Q2 2023,PG,-7.425140380859375,FS,1,1.8251,0,-16.0,1.0,5179000000.0,3384000000.0,0.05
24-04-2023,Q2 2023,PG,-7.425140380859375,FS,1,1.8251,0,-43.0,1.0,5179000000.0,3384000000.0,0.05
24-04-2023,Q2 2023,PG,-7.425140380859375,FS,1,1.8251,0,-20.0,1.0,5179000000.0,3384000000.0,0.05
24-04-2023,Q2 2023,PG,-7.425140380859375,FS,1,1.8251,0,-31.0,1.0,5179000000.0,3384000000.0,0.05
24-04-2023,Q2 2023,PG,-7.425140380859375,FS,1,1.8251,0,-44.0,1.0,5179000000.0,3384000000.0,0.05
25-04-2023,Q2 2023,PG,-8.677337646484375,FS,1,1.8251,0,-27.0,1.0,5179000000.0,3384000000.0,0.05
26-04-2023,Q2 2023,PG,-9.178314208984375,FS,1,1.8251,0,-23.0,0.0,5179000000.0,3384000000.0,0.05
26-04-2023,Q2 2023,PG,-9.178314208984375,FS,1,1.8251,0,-66.0,1.0,5179000000.0,3384000000.0,0.05
01-05-2023,Q2 2023,PG,-8.027175903320312,FS,1,1.8251,0,-38.0,1.0,5179000000.0,3384000000.0,0.05
01-08-2023,Q3 2023,PG,-7.249053955078125,BRK,0,1.0,0,-26.0,1.0,6739000000.0,4521000000.0,0.11
01-08-2023,Q3 2023,PG,-7.249053955078125,FS,0,0.0005,0,-26.0,1.0,6739000000.0,4521000000.0,0.11
01-08-2023,Q3 2023,PG,-7.249053955078125,BRK,0,1.0,0,-82.0,1.0,6739000000.0,4521000000.0,0.11
01-08-2023,Q3 2023,PG,-7.249053955078125,FS,0,0.0005,0,-82.0,1.0,6739000000.0,4521000000.0,0.11
03-08-2023,Q3 2023,PG,-7.415618896484375,BRK,0,1.0,0,-43.0,1.0,6739000000.0,4521000000.0,0.11
03-08-2023,Q3 2023,PG,-7.415618896484375,FS,0,0.0005,0,-43.0,1.0,6739000000.0,4521000000.0,0.11
09-08-2023,Q3 2023,PG,-8.070266723632812,BRK,0,1.0,0,-56.0,1.0,6739000000.0,4521000000.0,0.11
09-08-2023,Q3 2023,PG,-8.070266723632812,FS,0,0.0005,0,-56.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-2.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-2.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-3.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-3.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-20.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-20.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-3.0,0.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-3.0,0.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-18.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-18.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-15.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-15.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-4.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-4.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-4.0,0.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-4.0,0.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-9.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-9.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-6.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-6.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,BRK,0,1.0,0,-11.0,1.0,6739000000.0,4521000000.0,0.11
17-08-2023,Q3 2023,PG,-8.517196655273438,FS,0,0.0005,0,-11.0,1.0,6739000000.0,4521000000.0,0.11
18-08-2023,Q3 2023,PG,-6.5181427001953125,BRK,0,1.0,0,-15.0,1.0,6739000000.0,4521000000.0,0.11
18-08-2023,Q3 2023,PG,-6.5181427001953125,FS,0,0.0005,0,-15.0,1.0,6739000000.0,4521000000.0,0.11
23-08-2023,Q3 2023,PG,-6.692779541015625,BRK,0,1.0,0,-1.0,1.0,6739000000.0,4521000000.0,0.11
23-08-2023,Q3 2023,PG,-6.692779541015625,FS,0,0.0005,0,-1.0,1.0,6739000000.0,4521000000.0,0.11
24-08-2023,Q3 2023,PG,-7.448150634765625,BRK,0,1.0,0,-9.0,1.0,6739000000.0,4521000000.0,0.11
24-08-2023,Q3 2023,PG,-7.448150634765625,FS,0,0.0005,0,-9.0,1.0,6739000000.0,4521000000.0,0.11
24-08-2023,Q3 2023,PG,-7.448150634765625,BRK,0,1.0,0,-6.0,0.0,6739000000.0,4521000000.0,0.11
24-08-2023,Q3 2023,PG,-7.448150634765625,FS,0,0.0005,0,-6.0,0.0,6739000000.0,4521000000.0,0.11
25-08-2023,Q3 2023,PG,-7.3469085693359375,BRK,0,1.0,0,-5.0,1.0,6739000000.0,4521000000.0,0.11
25-08-2023,Q3 2023,PG,-7.3469085693359375,FS,0,0.0005,0,-5.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,BRK,0,1.0,0,-18.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,FS,0,0.0005,0,-18.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,BRK,0,1.0,0,-21.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,FS,0,0.0005,0,-21.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,BRK,0,1.0,0,-10.0,1.0,6739000000.0,4521000000.0,0.11
30-08-2023,Q3 2023,PG,-7.5713043212890625,FS,0,0.0005,0,-10.0,1.0,6739000000.0,4521000000.0,0.11
02-10-2023,Q4 2023,PG,-6.66973876953125,FS,0,0.0014,0,-1.0,1.0,5465000000.0,3468000000.0,0.14
02-10-2023,Q4 2023,PG,-6.66973876953125,FS,0,0.0014,0,-2.0,1.0,5465000000.0,3468000000.0,0.14
02-10-2023,Q4 2023,PG,-6.66973876953125,FS,0,0.0014,0,-4.0,1.0,5465000000.0,3468000000.0,0.14
02-10-2023,Q4 2023,PG,-6.66973876953125,FS,0,0.0014,0,-5.0,1.0,5465000000.0,3468000000.0,0.14
02-10-2023,Q4 2023,PG,-6.66973876953125,FS,0,0.0014,0,-4.0,0.0,5465000000.0,3468000000.0,0.14
03-10-2023,Q4 2023,PG,-6.7743682861328125,FS,0,0.0014,0,-9.0,1.0,5465000000.0,3468000000.0,0.14
20-10-2023,Q4 2023,PG,-7.3303375244140625,FS,0,0.0014,0,-3.0,1.0,5465000000.0,3468000000.0,0.14
24-10-2023,Q4 2023,PG,-4.6294403076171875,FS,0,0.0014,0,-5.0,1.0,5465000000.0,3468000000.0,0.14
24-10-2023,Q4 2023,PG,-4.6294403076171875,FS,0,0.0014,0,-4.0,0.0,5465000000.0,3468000000.0,0.14
27-10-2023,Q4 2023,PG,-8.11224365234375,FS,0,0.0014,0,-30.0,0.0,5465000000.0,3468000000.0,0.14
06-11-2023,Q4 2023,PG,-5.8739013671875,FS,0,0.0014,0,-49.0,1.0,5465000000.0,3468000000.0,0.14
14-11-2023,Q4 2023,PG,-6.9343719482421875,FS,0,0.0014,0,-36.0,1.0,5465000000.0,3468000000.0,0.14
30-11-2023,Q4 2023,PG,-3.9441986083984375,FS,0,0.0014,0,-14.0,1.0,5465000000.0,3468000000.0,0.14
24-01-2024,Q1 2024,PG,-7.394744873046875,FS,0,0.0084,0,-75.0,1.0,5528000000.0,3754000000.0,0.11
24-01-2024,Q1 2024,PG,-7.394744873046875,FS,0,0.0084,0,-33.0,1.0,5528000000.0,3754000000.0,0.11
25-01-2024,Q1 2024,PG,-2.4932098388671875,FS,0,0.0084,0,-47.0,1.0,5528000000.0,3754000000.0,0.11
25-01-2024,Q1 2024,PG,-2.4932098388671875,FS,0,0.0084,0,-39.0,1.0,5528000000.0,3754000000.0,0.11
29-01-2024,Q1 2024,PG,-6.253021240234375,FS,0,0.0084,0,-65.0,1.0,5528000000.0,3754000000.0,0.11
06-02-2024,Q1 2024,PG,-5.1858367919921875,FS,0,0.0084,0,-51.0,1.0,5528000000.0,3754000000.0,0.11
20-02-2024,Q1 2024,PG,-6.009307861328125,FS,0,0.0084,0,-36.0,1.0,5528000000.0,3754000000.0,0.11
21-02-2024,Q1 2024,PG,-4.6787261962890625,FS,0,0.0084,0,-39.0,1.0,5528000000.0,3754000000.0,0.11
23-02-2024,Q1 2024,PG,-5.4818572998046875,FS,0,0.0084,0,-53.0,1.0,5528000000.0,3754000000.0,0.11
23-02-2024,Q1 2024,PG,-5.4818572998046875,FS,0,0.0084,0,-36.0,1.0,5528000000.0,3754000000.0,0.11
23-02-2024,Q1 2024,PG,-5.4818572998046875,FS,0,0.0084,0,-18.0,0.0,5528000000.0,3754000000.0,0.11
04-03-2024,Q1 2024,PG,-4.037872314453125,FS,0,0.0084,0,-2.0,1.0,5528000000.0,3754000000.0,0.11
22-04-2024,Q2 2024,PG,-2.7852935791015625,FS,0,0.0316,0,-2.0,1.0,4849000000.0,3137000000.0,0.03
23-04-2024,Q2 2024,PG,-5.10455322265625,FS,0,0.0316,0,-65.0,1.0,4849000000.0,3137000000.0,0.03
30-04-2024,Q2 2024,PG,-3.6164093017578125,FS,0,0.0316,0,-38.0,1.0,4849000000.0,3137000000.0,0.03
06-05-2024,Q2 2024,PG,-5.354217529296875,FS,0,0.0316,0,-39.0,1.0,4849000000.0,3137000000.0,0.03
07-05-2024,Q2 2024,PG,-4.2744598388671875,FS,0,0.0316,0,-36.0,1.0,4849000000.0,3137000000.0,0.03
08-05-2024,Q2 2024,PG,-5.94342041015625,FS,0,0.0316,0,-10.0,1.0,4849000000.0,3137000000.0,0.03
16-05-2024,Q2 2024,PG,-4.1884765625,FS,0,0.0316,0,-32.0,0.0,4849000000.0,3137000000.0,0.03
20-05-2024,Q2 2024,PG,-5.3417205810546875,FS,0,0.0316,0,-55.0,1.0,4849000000.0,3137000000.0,0.03
01-08-2024,Q3 2024,PG,0.72381591796875,FS,0,0.003,0,-36.0,1.0,6106000000.0,3959000000.0,0.03
05-08-2024,Q3 2024,PG,-6.9646453857421875,FS,0,0.003,0,-9.0,1.0,6106000000.0,3959000000.0,0.03
08-08-2024,Q3 2024,PG,-2.7639312744140625,FS,0,0.003,0,-56.0,1.0,6106000000.0,3959000000.0,0.03
08-08-2024,Q3 2024,PG,-2.7639312744140625,FS,0,0.003,0,-13.0,1.0,6106000000.0,3959000000.0,0.03
09-08-2024,Q3 2024,PG,-3.785797119140625,FS,0,0.003,0,-18.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-4.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-11.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-2.0,0.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-14.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-18.0,0.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-24.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-14.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-8.0,1.0,6106000000.0,3959000000.0,0.03
20-08-2024,Q3 2024,PG,-2.562591552734375,FS,0,0.003,0,-8.0,1.0,6106000000.0,3959000000.0,0.03
21-08-2024,Q3 2024,PG,-4.2264404296875,FS,0,0.003,0,-37.0,1.0,6106000000.0,3959000000.0,0.03
21-08-2024,Q3 2024,PG,-4.2264404296875,FS,0,0.003,0,-21.0,1.0,6106000000.0,3959000000.0,0.03
21-08-2024,Q3 2024,PG,-4.2264404296875,FS,0,0.003,0,-19.0,1.0,6106000000.0,3959000000.0,0.03
22-08-2024,Q3 2024,PG,-4.9261932373046875,FS,0,0.003,0,-75.0,1.0,6106000000.0,3959000000.0,0.03
23-08-2024,Q3 2024,PG,-5.0520172119140625,FS,0,0.003,0,-22.0,1.0,6106000000.0,3959000000.0,0.03
23-08-2024,Q3 2024,PG,-5.0520172119140625,FS,0,0.003,0,-32.0,1.0,6106000000.0,3959000000.0,0.03
26-08-2024,Q3 2024,PG,-2.5511016845703125,FS,0,0.003,0,-20.0,1.0,6106000000.0,3959000000.0,0.03
26-08-2024,Q3 2024,PG,-2.5511016845703125,FS,0,0.003,0,-23.0,1.0,6106000000.0,3959000000.0,0.03
28-08-2024,Q3 2024,PG,-4.529296875,FS,0,0.003,0,-10.0,1.0,6106000000.0,3959000000.0,0.03
02-10-2024,Q4 2024,PG,-4.3298187255859375,FS,0,0.0015,0,-2.0,0.0,6791000000.0,4630000000.0,0.02
02-10-2024,Q4 2024,PG,-4.3298187255859375,FS,0,0.0015,0,-4.0,1.0,6791000000.0,4630000000.0,0.02
02-10-2024,Q4 2024,PG,-4.3298187255859375,FS,0,0.0015,0,-6.0,1.0,6791000000.0,4630000000.0,0.02
02-10-2024,Q4 2024,PG,-4.3298187255859375,FS,0,0.0015,0,-2.0,1.0,6791000000.0,4630000000.0,0.02
03-10-2024,Q4 2024,PG,-5.4454498291015625,FS,0,0.0015,0,-7.0,1.0,6791000000.0,4630000000.0,0.02
22-10-2024,Q4 2024,PG,-2.081939697265625,FS,0,0.0015,0,-9.0,1.0,6791000000.0,4630000000.0,0.02
24-10-2024,Q4 2024,PG,-3.0104217529296875,FS,0,0.0015,0,-44.0,1.0,6791000000.0,4630000000.0,0.02
21-11-2024,Q4 2024,PG,-2.1796722412109375,FS,0,0.0015,0,-44.0,1.0,6791000000.0,4630000000.0,0.02
27-11-2024,Q4 2024,PG,-4.034759521484375,FS,0,0.0015,0,-53.0,1.0,6791000000.0,4630000000.0,0.02
23-01-2025,Q1 2025,PG,-0.874755859375,FS,0,0.0013,0,-29.0,1.0,5567000000.0,3769000000.0,0.01
25-02-2025,Q1 2025,PG,-0.86492919921875,FS,0,0.0013,0,-43.0,1.0,5567000000.0,3769000000.0,0.01
28-02-2025,Q1 2025,PG,-1.9903411865234375,FS,0,0.0013,0,-60.0,1.0,5567000000.0,3769000000.0,0.01
29-04-2025,Q2 2025,PG,-0.1320953369140625,FS,0,0.0104,0,-1.0,1.0,2610000000.0,3616000000.0,0.06
05-05-2025,Q2 2025,PG,-3.1387939453125,FS,0,0.0104,0,-25.0,0.0,2610000000.0,3616000000.0,0.06
17-02-2022,Q1 2022,PM,-16.499977111816392,FS,0,0.1942,0,-11.0,1.0,3548000000.0,2331000000.0,0.07
17-02-2022,Q1 2022,PM,-16.499977111816392,FS,0,0.1942,0,-7.0,1.0,3548000000.0,2331000000.0,0.07
18-02-2022,Q1 2022,PM,-17.5540771484375,FS,0,0.1942,0,-14.0,0.0,3548000000.0,2331000000.0,0.07
22-02-2022,Q1 2022,PM,-19.516120910644545,FS,0,0.1942,0,-14.0,1.0,3548000000.0,2331000000.0,0.07
10-02-2023,Q1 2023,PM,-11.342651367187528,FS,0,0.0007,0,-16.0,1.0,3008000000.0,1995000000.0,0.04
17-02-2023,Q1 2023,PM,-9.911819458007827,FS,0,0.0007,0,-11.0,1.0,3008000000.0,1995000000.0,0.04
17-02-2023,Q1 2023,PM,-9.911819458007827,FS,0,0.0007,0,-48.0,1.0,3008000000.0,1995000000.0,0.04
17-02-2023,Q1 2023,PM,-9.911819458007827,FS,0,0.0007,0,-7.0,1.0,3008000000.0,1995000000.0,0.04
02-03-2023,Q1 2023,PM,-9.92197418212892,FS,0,0.0007,0,-8.0,0.0,3008000000.0,1995000000.0,0.04
28-11-2023,Q4 2023,PM,-7.066352844238281,FS,0,0.0018,0,-5.0,0.0,4058000000.0,2196000000.0,-0.09
22-02-2024,Q1 2024,PM,-4.745887756347656,FS,0,0.0143,0,-8.0,1.0,3397000000.0,2148000000.0,0.09
22-02-2024,Q1 2024,PM,-4.745887756347656,FS,0,0.0143,0,-9.0,1.0,3397000000.0,2148000000.0,0.09
22-02-2024,Q1 2024,PM,-4.745887756347656,FS,0,0.0143,0,-11.0,1.0,3397000000.0,2148000000.0,0.09
22-02-2024,Q1 2024,PM,-4.745887756347656,FS,0,0.0143,0,-8.0,1.0,3397000000.0,2148000000.0,0.09
